user_id,item_id,watch_percentage,created_at,rating
492163,755,100,2020-05-29 09:09:01,10
492163,756,100,2020-05-29 09:17:54,10
492163,757,100,2020-05-29 09:22:11,10
492163,758,100,2020-05-29 09:23:53,10
492163,759,100,2020-05-29 09:27:03,10
492163,760,100,2020-05-29 09:28:49,10
492163,761,100,2020-05-29 09:31:53,10
492163,762,100,2020-05-29 09:39:56,10
492163,763,100,2020-05-29 09:46:15,10
492163,764,100,2020-05-29 09:50:47,10
492163,765,100,2020-05-29 09:55:48,10
492163,766,100,2020-05-29 09:59:09,10
492163,768,15,2020-05-28 08:47:07,2
492163,770,100,2020-05-27 12:47:02,10
492163,771,100,2020-05-27 12:50:36,10
492163,772,100,2020-05-27 12:52:44,10
492163,773,100,2020-05-27 12:57:20,10
492163,798,3,2020-05-27 09:19:46,1
492163,799,2,2020-05-27 10:15:20,1
492163,805,100,2020-05-27 11:11:33,10
492163,807,0,2020-05-27 09:21:00,1
492163,65425,100,2020-05-27 14:44:55,10
492163,65426,100,2020-05-28 08:51:24,10
492163,65427,100,2020-05-28 08:54:18,10
492163,65428,100,2020-05-28 08:56:41,10
492163,65429,100,2020-05-28 09:02:33,10
492163,65430,100,2020-05-28 09:10:40,10
492163,66521,100,2020-05-27 12:06:34,10
492163,126663,100,2020-05-27 12:33:23,10
492163,128684,100,2020-05-27 12:08:55,10
492163,128685,100,2020-05-27 12:13:41,10
492163,128686,100,2020-05-27 12:14:45,10
492163,128687,100,2020-05-27 12:16:55,10
492163,128688,100,2020-05-27 12:18:21,10
492163,128689,100,2020-05-27 12:24:40,10
492163,128690,99,2020-05-27 12:25:55,10
492163,128691,100,2020-05-27 12:28:44,10
492163,128692,99,2020-05-27 12:29:31,10
492163,150401,100,2020-05-27 12:31:06,10
492163,150402,100,2020-05-27 12:31:59,10
492163,181492,99,2020-02-19 11:12:57,10
529866,733,51,2020-06-05 11:44:33,6
529866,734,100,2020-06-05 11:46:18,10
402576,733,100,2020-08-11 23:26:22,10
460979,733,13,2020-09-10 13:05:08,2
460979,179314,100,2020-09-10 13:12:24,10
460979,181492,61,2020-09-10 13:08:23,7
504395,733,100,2020-10-26 13:18:18,10
504395,736,100,2020-10-26 13:21:16,10
504395,16367,47,2020-04-07 15:17:20,5
504395,16370,100,2020-04-07 15:20:12,10
504395,64188,5,2020-04-07 14:58:51,1
504395,71636,23,2020-11-11 13:56:29,3
563537,733,96,2020-11-18 11:53:15,10
563537,734,100,2020-11-18 11:55:58,10
563537,735,100,2020-11-18 11:56:38,10
563537,736,97,2020-11-18 11:57:16,10
563537,737,100,2020-11-18 11:58:30,10
563537,739,100,2020-11-18 11:59:11,10
563537,813,100,2020-11-18 11:41:20,10
563537,815,100,2020-11-18 11:48:38,10
563537,816,99,2020-11-18 11:49:29,10
563537,817,100,2020-11-18 11:50:39,10
563537,818,100,2020-11-18 11:51:43,10
563537,819,99,2020-11-18 11:52:10,10
563537,12653,100,2020-11-18 11:24:43,10
563537,12656,100,2020-11-18 11:29:20,10
563537,12657,100,2020-11-18 11:32:59,10
563537,12658,100,2020-11-18 11:33:42,10
563537,12659,100,2020-11-18 11:26:43,10
563537,12660,100,2020-11-18 11:25:43,10
563537,12661,99,2020-11-18 11:32:30,10
586586,733,100,2021-03-31 17:25:01,10
586586,4403,100,2021-03-31 19:32:03,10
586586,4404,100,2021-03-31 19:36:46,10
586586,182545,100,2021-03-31 19:28:13,10
261957,733,0,2021-04-16 13:59:57,1
261957,746,100,2021-04-28 15:18:55,10
261957,789,100,2021-04-28 15:26:48,10
261957,899,1,2021-04-08 10:00:15,1
261957,941,54,2021-04-16 13:55:55,6
261957,4418,100,2019-05-22 11:06:02,10
261957,4419,99,2019-05-22 11:11:05,10
261957,15256,100,2021-04-21 15:01:24,10
261957,64216,100,2021-04-09 11:59:40,10
261957,65431,100,2021-04-21 14:53:29,10
261957,65432,100,2021-04-21 14:52:36,10
261957,65433,100,2021-04-21 14:59:36,10
261957,66521,100,2021-04-09 12:00:41,10
261957,128684,68,2021-04-09 12:02:34,7
261957,128685,39,2021-04-16 13:59:32,4
261957,128686,85,2021-04-09 12:03:14,9
261957,128689,100,2021-04-09 12:06:23,10
261957,128690,27,2021-04-16 14:00:25,3
261957,181492,99,2021-04-09 11:57:46,10
261957,317415,100,2021-04-26 16:00:48,10
604968,733,100,2021-07-28 16:22:44,10
604968,764,100,2021-07-28 16:35:27,10
604968,765,100,2021-07-28 17:28:26,10
604968,766,100,2021-07-28 17:23:57,10
604968,770,100,2021-07-28 16:06:02,10
604968,772,100,2021-07-28 18:00:26,10
604968,773,100,2021-07-28 18:05:30,10
604968,798,100,2021-07-28 14:36:21,10
604968,799,100,2021-07-28 16:10:25,10
604968,800,100,2021-07-28 16:13:29,10
604968,801,100,2021-07-28 16:06:52,10
604968,802,100,2021-07-28 16:18:16,10
604968,805,100,2021-07-28 17:34:38,10
604968,806,100,2021-07-28 17:36:51,10
604968,807,100,2021-07-28 17:43:03,10
604968,808,100,2021-07-28 17:50:12,10
307569,734,100,2019-05-10 16:19:35,10
307569,735,100,2019-05-10 16:21:50,10
307569,736,100,2019-05-10 16:23:21,10
307569,737,100,2019-05-10 16:28:25,10
307569,738,100,2019-05-10 16:29:20,10
307569,739,100,2019-05-10 16:31:03,10
307569,740,100,2019-07-25 18:52:27,10
307569,745,79,2019-07-25 18:50:29,8
307569,750,100,2019-05-10 16:32:29,10
307569,751,100,2019-05-10 16:33:32,10
307569,752,38,2019-05-10 16:36:56,4
307569,7651,100,2019-05-09 17:40:29,10
307569,12655,100,2019-07-25 19:16:22,10
307569,12656,100,2019-07-25 19:29:41,10
307569,12679,100,2019-07-25 19:21:01,10
307569,12680,100,2019-07-25 19:24:39,10
307569,12702,100,2019-07-25 19:34:20,10
307569,64260,99,2019-07-25 19:14:17,10
307569,64263,98,2019-07-25 19:15:13,10
307569,65425,100,2019-07-25 18:36:43,10
307569,65426,100,2019-07-25 18:33:43,10
307569,65427,100,2019-07-25 18:40:35,10
307569,65428,100,2019-07-25 18:43:08,10
307569,65429,96,2019-07-25 18:47:23,10
110754,735,100,2021-01-08 17:39:00,10
110754,4421,100,2018-10-18 22:44:19,10
110754,181492,99,2021-01-08 17:58:07,10
604039,735,100,2021-07-20 18:13:25,10
604039,750,100,2021-07-23 08:13:24,10
604039,751,100,2021-07-23 08:14:34,10
604039,752,100,2021-07-23 08:21:44,10
604039,753,100,2021-07-23 08:30:03,10
604039,754,100,2021-07-23 08:26:39,10
604039,755,100,2021-07-23 08:36:29,10
604039,756,100,2021-07-23 08:40:19,10
604039,757,100,2021-07-23 08:43:52,10
604039,758,100,2021-07-23 08:45:40,10
604039,759,100,2021-07-23 08:49:00,10
604039,760,100,2021-07-23 08:50:54,10
604039,761,100,2021-07-23 08:54:07,10
604039,762,100,2021-07-23 08:57:51,10
604039,763,100,2021-07-23 09:09:26,10
604039,764,100,2021-07-23 09:13:44,10
604039,765,100,2021-07-23 09:15:59,10
604039,766,100,2021-07-23 09:19:20,10
604039,767,100,2021-07-23 10:33:17,10
604039,768,100,2021-07-23 10:29:31,10
604039,769,100,2021-07-21 13:19:44,10
604039,770,100,2021-07-20 18:21:52,10
604039,771,100,2021-07-21 13:25:13,10
604039,772,100,2021-07-21 13:27:26,10
604039,773,100,2021-07-21 13:32:22,10
604039,789,100,2021-07-23 09:23:21,10
604039,790,100,2021-07-23 09:26:15,10
604039,791,100,2021-07-23 09:35:02,10
604039,792,100,2021-07-23 09:37:57,10
604039,793,100,2021-07-23 09:41:59,10
604039,795,100,2021-07-23 09:47:09,10
604039,796,100,2021-07-23 10:01:23,10
604039,797,100,2021-07-23 10:07:10,10
604039,809,100,2021-07-23 10:14:36,10
604039,810,100,2021-07-23 10:19:30,10
604039,811,100,2021-07-23 10:23:13,10
604039,812,100,2021-07-23 10:26:35,10
604039,15256,100,2021-07-20 11:43:43,10
604039,15257,100,2021-07-20 11:45:31,10
604039,15258,100,2021-07-20 11:50:46,10
604039,15259,100,2021-07-20 11:55:12,10
604039,16366,100,2021-07-15 12:59:54,10
604039,16367,100,2021-07-15 13:03:28,10
604039,16368,100,2021-07-15 13:07:52,10
604039,16369,100,2021-07-15 13:13:47,10
604039,16370,100,2021-07-15 13:16:24,10
604039,16371,100,2021-07-15 13:21:31,10
604039,16372,100,2021-07-15 13:24:29,10
604039,16373,100,2021-07-15 13:27:00,10
604039,16374,100,2021-07-15 13:29:54,10
604039,16375,100,2021-07-15 13:32:20,10
604039,16376,100,2021-07-15 15:15:41,10
604039,16377,100,2021-07-15 15:17:33,10
604039,16378,100,2021-07-15 15:20:08,10
604039,16379,100,2021-07-15 15:22:43,10
604039,16380,100,2021-07-15 15:24:42,10
604039,16381,100,2021-07-15 15:26:52,10
604039,16382,100,2021-07-15 15:29:09,10
604039,16383,100,2021-07-15 15:31:04,10
604039,16384,100,2021-07-15 15:32:39,10
604039,16385,100,2021-07-15 15:35:35,10
604039,16386,100,2021-07-15 15:39:50,10
604039,16387,100,2021-07-15 15:42:27,10
604039,16388,100,2021-07-15 15:45:18,10
604039,16389,100,2021-07-15 15:47:48,10
604039,16390,100,2021-07-15 15:49:29,10
604039,16391,100,2021-07-15 15:51:27,10
604039,31980,100,2021-07-20 18:06:41,10
604039,32022,100,2021-07-17 13:58:12,10
604039,32023,100,2021-07-17 14:01:42,10
604039,32024,100,2021-07-17 14:04:49,10
604039,32025,100,2021-07-17 14:09:57,10
604039,32026,100,2021-07-17 14:13:59,10
604039,32027,100,2021-07-17 14:17:47,10
604039,32028,100,2021-07-17 14:20:34,10
604039,32029,100,2021-07-17 14:25:38,10
604039,32030,100,2021-07-17 14:28:46,10
604039,32031,100,2021-07-17 14:31:56,10
604039,32032,100,2021-07-17 14:35:26,10
604039,32033,100,2021-07-17 14:38:41,10
604039,32034,100,2021-07-17 14:41:45,10
604039,32035,100,2021-07-17 14:45:26,10
604039,32036,100,2021-07-17 14:52:04,10
604039,32037,100,2021-07-17 14:55:49,10
604039,64247,100,2021-07-20 18:12:47,10
604039,64256,100,2021-07-20 18:09:54,10
604039,65425,100,2021-07-25 20:20:46,10
604039,65426,100,2021-07-25 20:26:11,10
604039,65427,100,2021-07-25 20:29:35,10
604039,65428,100,2021-07-25 20:32:08,10
604039,65429,100,2021-07-25 20:35:39,10
604039,65430,100,2021-07-25 20:39:07,10
604039,65431,100,2021-07-20 09:48:06,10
604039,65432,100,2021-07-20 09:50:38,10
604039,65433,100,2021-07-20 09:54:27,10
604039,66852,99,2021-07-20 18:11:27,10
604039,126659,100,2021-07-20 18:08:56,10
604039,126661,100,2021-07-20 18:03:03,10
604039,126663,100,2021-07-20 18:19:29,10
604039,128685,100,2021-07-20 18:03:56,10
604039,128691,100,2021-07-20 18:04:46,10
604039,150399,99,2021-07-20 18:12:08,10
604039,150401,100,2021-07-20 18:05:37,10
604039,150402,100,2021-07-20 18:14:45,10
604039,150405,100,2021-07-20 18:15:28,10
604039,155009,100,2021-07-20 18:16:13,10
604039,161362,100,2021-07-20 18:17:59,10
604039,161427,100,2021-07-20 18:10:36,10
604039,181492,99,2021-07-21 13:18:11,10
604039,183714,100,2021-07-17 13:56:23,10
604039,300236,100,2021-07-29 11:13:12,10
604039,300237,100,2021-07-29 11:15:55,10
604039,300238,100,2021-07-29 11:19:08,10
604039,300239,100,2021-07-29 11:23:11,10
604039,300240,100,2021-07-29 11:26:54,10
604039,300241,100,2021-07-29 11:29:30,10
604039,300242,100,2021-07-29 11:31:42,10
604039,300243,100,2021-07-29 11:33:39,10
604039,300244,100,2021-07-29 11:36:06,10
604039,300245,100,2021-07-29 11:40:05,10
604039,300246,100,2021-07-29 11:42:57,10
604039,328058,100,2021-07-15 12:56:55,10
604039,328059,100,2021-07-15 12:59:09,10
604039,385081,100,2021-07-19 15:21:13,10
604039,385082,100,2021-07-19 15:24:17,10
604039,385083,100,2021-07-19 15:27:32,10
604039,385084,100,2021-07-19 15:31:05,10
604039,385085,100,2021-07-19 15:35:36,10
604039,385086,100,2021-07-19 15:41:34,10
604039,385087,100,2021-07-19 15:45:46,10
604039,385088,100,2021-07-19 15:50:00,10
604039,385089,100,2021-07-19 15:52:15,10
604039,385090,100,2021-07-19 15:55:06,10
604039,385091,100,2021-07-19 15:57:41,10
604418,735,52,2021-07-21 15:43:15,6
335425,736,100,2019-07-16 17:58:49,10
335425,32022,3,2019-06-13 10:06:54,1
335425,32030,100,2019-07-16 17:53:17,10
335425,128684,100,2019-07-16 17:57:52,10
492247,736,31,2020-02-20 03:22:27,4
224496,737,100,2018-10-17 17:33:11,10
224496,762,100,2018-10-17 17:34:06,10
224496,763,100,2018-10-17 17:37:37,10
224496,777,99,2018-10-17 17:41:39,10
224496,12658,100,2018-10-17 17:57:21,10
224496,12662,100,2018-10-17 17:58:38,10
224496,12663,100,2018-10-17 18:01:41,10
224496,12690,100,2018-10-17 17:45:58,10
224496,12692,100,2018-10-17 17:52:18,10
224496,12693,79,2018-10-17 17:49:10,8
224496,12703,5,2018-10-17 18:05:05,1
224496,12704,5,2018-10-17 18:05:27,1
224496,183710,100,2020-04-07 17:36:07,10
234634,737,100,2019-03-26 08:28:08,10
402704,738,56,2020-04-14 21:38:05,6
402704,789,100,2020-04-25 18:28:51,10
402704,15256,35,2020-04-25 18:34:01,4
402704,126661,100,2020-04-17 22:22:16,10
402704,181492,17,2020-04-14 21:30:59,2
304984,740,100,2019-03-18 12:49:02,10
304984,741,100,2019-03-18 12:52:15,10
304984,742,100,2019-03-18 13:04:07,10
304984,769,86,2019-03-18 12:45:47,9
304984,770,32,2019-03-18 12:47:23,4
304984,771,17,2019-03-18 12:48:34,2
304984,823,100,2019-03-18 13:15:03,10
304984,7626,54,2019-03-18 12:30:45,6
304984,7629,100,2019-03-18 12:32:27,10
304984,7655,100,2019-03-18 12:37:30,10
304984,7656,100,2019-03-18 12:39:09,10
304984,7657,100,2019-03-18 12:40:43,10
605299,740,100,2021-08-27 10:49:44,10
605299,741,100,2021-08-27 10:52:59,10
605299,742,100,2021-08-27 10:58:08,10
605299,743,87,2021-08-27 11:04:00,9
605299,744,100,2021-08-27 11:06:19,10
605299,745,100,2021-08-27 12:30:24,10
605299,746,100,2021-08-27 12:32:50,10
605299,747,100,2021-08-27 12:37:32,10
605299,748,100,2021-08-27 12:39:51,10
605299,749,100,2021-08-27 12:43:13,10
605299,750,100,2021-08-27 13:06:22,10
605299,751,100,2021-08-27 13:12:50,10
605299,752,45,2021-08-27 13:29:04,5
605299,753,100,2021-08-27 13:31:25,10
605299,754,100,2021-08-27 13:34:06,10
605299,755,100,2021-08-27 13:37:20,10
605299,756,100,2021-08-27 13:41:14,10
605299,757,100,2021-08-27 13:44:44,10
605299,758,100,2021-08-27 13:46:30,10
605299,759,100,2021-08-27 13:49:42,10
605299,767,100,2021-08-27 16:08:42,10
605299,768,100,2021-08-27 16:04:56,10
605299,769,100,2021-08-27 10:46:29,10
605299,782,58,2021-08-27 13:51:56,6
605299,783,100,2021-08-27 14:06:44,10
605299,784,100,2021-08-27 14:11:22,10
605299,785,100,2021-08-27 14:30:20,10
605299,786,100,2021-08-27 14:32:37,10
605299,787,100,2021-08-27 14:35:29,10
605299,788,100,2021-08-27 14:39:21,10
605299,789,100,2021-08-27 14:40:46,10
605299,790,100,2021-08-27 14:43:47,10
605299,791,100,2021-08-27 14:47:13,10
605299,792,100,2021-08-27 15:13:08,10
605299,793,100,2021-08-27 15:17:04,10
605299,795,100,2021-08-27 15:21:24,10
605299,796,38,2021-08-27 15:25:13,4
605299,809,96,2021-08-27 15:27:41,10
605299,810,90,2021-08-27 15:32:18,9
605299,812,100,2021-08-27 15:35:35,10
605299,15256,100,2021-08-27 15:47:14,10
605299,15257,99,2021-08-27 15:49:27,10
605299,15258,100,2021-08-27 15:54:30,10
605299,15259,100,2021-08-27 16:00:54,10
605299,32025,100,2021-08-27 10:01:56,10
605299,32026,100,2021-08-27 10:04:41,10
605299,32027,100,2021-08-27 10:08:31,10
605299,32028,100,2021-08-27 10:21:59,10
605299,32029,100,2021-08-27 09:50:20,10
605299,32030,57,2021-08-27 10:30:07,6
605299,32031,83,2021-08-27 10:31:59,9
605299,32033,100,2021-08-27 10:34:46,10
605299,32034,86,2021-08-27 10:37:58,9
605299,32038,89,2021-08-27 10:41:31,9
605299,65425,100,2021-08-27 12:45:34,10
605299,65426,100,2021-08-27 12:49:18,10
605299,65427,100,2021-08-27 12:52:24,10
605299,65428,100,2021-08-27 12:55:01,10
605299,65429,100,2021-08-27 12:59:44,10
605299,65430,100,2021-08-27 13:03:08,10
605299,65431,100,2021-08-27 15:38:39,10
605299,65432,100,2021-08-27 15:41:37,10
605299,65433,100,2021-08-27 15:45:22,10
605299,183714,95,2021-08-27 09:48:32,10
606765,741,35,2021-08-21 18:15:43,4
606765,757,100,2021-08-21 18:09:57,10
606765,758,100,2021-08-21 18:06:43,10
606765,64216,100,2021-08-21 18:03:02,10
606765,66521,100,2021-08-21 18:03:46,10
606765,128688,77,2021-08-21 18:05:41,8
606765,128692,99,2021-08-21 18:04:54,10
606765,181492,99,2021-08-21 18:01:50,10
261939,755,100,2018-10-08 14:40:38,10
261939,43462,100,2018-10-08 14:37:56,10
261939,43481,18,2018-10-09 11:52:37,2
404296,769,100,2019-11-05 21:14:09,10
284344,778,100,2019-09-06 18:24:23,10
607339,782,100,2021-08-30 22:02:22,10
607339,783,29,2021-08-30 21:56:16,3
293868,789,53,2019-02-12 14:28:36,6
293868,7104,23,2019-02-06 09:54:42,3
406476,801,100,2019-08-16 15:21:40,10
266321,813,100,2018-10-09 15:07:15,10
297517,813,100,2019-03-13 13:37:11,10
297517,814,36,2019-03-13 13:38:09,4
297517,816,99,2019-03-13 13:38:55,10
297517,817,86,2019-03-13 13:39:55,9
297517,818,100,2019-03-13 13:40:46,10
297517,819,99,2019-03-13 13:41:32,10
402210,813,48,2019-06-18 07:24:53,5
402210,814,3,2019-06-18 07:25:26,1
529596,813,100,2020-06-04 08:15:46,10
529596,815,100,2020-06-04 08:16:54,10
529596,818,100,2020-06-04 08:18:14,10
533452,813,66,2020-06-17 23:41:30,7
594733,816,36,2021-05-20 17:43:35,4
594733,818,28,2021-05-20 17:43:42,3
594733,846,92,2021-05-20 17:32:46,10
594733,854,19,2021-05-20 17:43:28,2
594733,855,61,2021-05-20 17:41:40,7
594733,860,90,2021-05-20 17:30:46,9
594733,861,41,2021-05-20 17:32:35,5
594733,864,47,2021-05-20 17:43:13,5
594733,865,95,2021-05-20 17:37:40,10
594733,866,18,2021-05-20 17:45:14,2
594733,870,78,2021-05-20 17:41:51,8
594733,871,16,2021-05-20 17:42:16,2
594733,874,100,2021-05-20 17:31:21,10
594733,875,80,2021-05-20 17:38:16,8
594733,876,67,2021-05-20 17:45:33,7
594733,879,46,2021-05-20 17:39:52,5
594733,881,20,2021-05-20 17:40:54,2
594733,64207,100,2021-05-20 17:33:34,10
594733,126654,100,2021-05-20 17:40:02,10
594733,126657,38,2021-05-20 17:43:56,4
594733,126658,89,2021-05-20 17:39:33,9
594733,126659,100,2021-05-20 17:29:47,10
594733,126660,100,2021-05-20 17:27:10,10
594733,126661,88,2021-05-20 17:35:13,9
573662,817,65,2021-01-15 17:27:03,7
507206,818,27,2020-04-28 10:21:30,3
606744,874,87,2021-08-20 16:43:04,9
487785,884,7,2020-01-14 13:48:05,1
487785,886,2,2020-02-11 13:50:12,1
487785,7626,20,2020-01-14 13:52:42,2
487785,117891,95,2020-03-20 09:31:14,10
492080,886,4,2020-02-18 17:23:26,1
499713,886,1,2020-03-22 07:49:19,1
506716,886,39,2020-04-18 01:23:40,4
506716,928,79,2020-04-18 05:42:37,8
547628,886,55,2020-09-04 16:09:13,6
547628,32022,18,2020-12-07 16:16:59,2
547628,32023,100,2020-11-24 15:09:53,10
547628,32024,100,2020-12-07 16:21:04,10
547628,182547,100,2021-01-21 19:37:49,10
547628,183714,100,2020-12-07 16:13:01,10
550968,886,74,2020-09-17 16:50:39,8
564080,886,99,2020-11-17 13:58:53,10
564080,887,85,2020-11-17 14:08:06,9
580859,886,6,2021-03-01 22:08:03,1
226471,887,49,2020-04-02 13:48:27,5
468479,887,97,2020-07-17 09:19:07,10
487607,888,4,2020-01-15 17:28:19,1
566742,890,100,2021-01-15 17:28:14,10
566742,233761,100,2021-01-15 18:43:19,10
503290,892,100,2020-05-07 10:08:16,10
503290,924,14,2020-05-25 12:58:39,2
503290,1947,99,2020-04-01 15:39:22,10
503290,4404,83,2020-04-29 18:54:30,9
503290,4409,100,2020-04-29 16:40:29,10
503290,16366,100,2020-05-07 10:04:17,10
503290,24595,71,2020-04-07 12:33:15,8
503290,32563,100,2020-04-01 15:02:40,10
503290,45040,80,2020-04-30 17:18:24,8
503290,45042,100,2020-04-01 15:09:18,10
503290,45043,100,2020-04-01 15:11:54,10
503290,45044,100,2020-04-01 15:13:23,10
503290,45045,100,2020-04-01 15:14:36,10
503290,45046,100,2020-04-01 15:18:58,10
503290,45047,100,2020-04-01 15:20:18,10
503290,45048,100,2020-04-01 15:22:29,10
503290,45049,100,2020-04-01 15:25:32,10
503290,45050,100,2020-04-01 15:27:59,10
503290,45051,100,2020-04-01 15:30:12,10
503290,45052,100,2020-04-01 15:32:58,10
503290,182546,100,2020-04-01 15:07:43,10
467018,892,92,2020-09-09 01:46:00,10
467018,913,100,2020-09-09 01:42:35,10
467018,4418,35,2020-09-09 03:42:28,4
467018,4419,19,2020-09-09 03:44:15,2
467018,7828,91,2020-09-09 01:32:41,10
467018,32564,100,2020-09-09 01:29:56,10
467018,70385,69,2020-02-26 16:21:02,7
467018,194559,100,2020-09-09 01:36:33,10
557595,896,86,2021-01-14 20:33:00,9
557595,321922,69,2021-01-27 18:47:10,7
605061,896,81,2021-09-16 15:34:01,9
605061,1946,100,2021-09-16 15:35:16,10
605061,376915,59,2021-09-09 16:04:04,6
479057,901,7,2020-02-26 18:47:56,1
479057,12656,2,2020-02-26 18:51:00,1
479057,64256,41,2020-02-26 18:50:35,5
479057,181489,19,2020-02-26 18:50:03,2
489169,911,42,2020-01-27 07:55:50,5
501670,911,4,2020-03-26 19:24:28,1
506081,911,93,2020-04-15 11:53:37,10
507285,911,85,2020-04-21 18:34:02,9
507285,920,100,2020-04-21 18:37:09,10
508993,911,100,2020-05-05 08:45:19,10
508993,920,100,2020-05-05 08:54:09,10
512573,911,100,2020-05-21 13:53:41,10
239099,911,46,2020-08-12 17:33:07,5
547039,911,96,2020-08-20 12:06:40,10
547039,920,99,2020-08-20 12:13:09,10
547039,921,100,2020-08-20 12:15:51,10
547039,928,100,2020-08-20 12:31:36,10
547039,934,93,2020-08-20 12:28:19,10
560209,911,20,2020-11-05 16:33:39,2
487696,913,100,2020-01-14 10:24:17,10
487696,43457,22,2020-01-21 09:08:20,3
487696,43483,100,2020-01-21 09:03:43,10
495198,913,16,2020-05-18 20:59:13,2
495198,71636,99,2020-05-18 21:29:14,10
456529,913,9,2020-09-29 08:46:58,1
556486,913,17,2020-10-16 16:15:00,2
606703,913,100,2021-08-19 18:17:39,10
184438,913,100,2021-09-11 02:53:12,10
184438,43457,100,2021-09-11 02:42:47,10
184438,66852,99,2021-09-11 02:44:55,10
184438,194559,100,2021-09-10 17:18:09,10
184438,300236,99,2021-09-17 12:47:12,10
184438,300238,100,2021-09-20 01:28:15,10
184438,300239,100,2021-09-20 03:06:08,10
184438,300240,97,2021-09-20 03:35:34,10
184438,300241,100,2021-09-20 03:51:27,10
184438,300246,100,2021-09-20 03:54:12,10
184438,312322,100,2021-09-10 17:09:48,10
184438,312324,100,2021-09-10 17:04:25,10
184438,312325,100,2021-09-11 02:56:40,10
184438,403215,100,2021-09-11 03:01:19,10
184438,403216,100,2021-09-12 15:16:37,10
184438,403217,100,2021-09-13 02:57:18,10
184438,403218,100,2021-09-13 03:16:48,10
493749,918,89,2020-02-28 17:06:33,9
493749,940,100,2020-02-28 16:57:00,10
493749,45205,100,2020-02-28 19:49:14,10
493749,182546,96,2020-02-28 19:47:52,10
493749,183716,8,2020-02-28 19:47:42,1
169899,918,58,2020-04-03 15:32:51,6
568542,918,91,2020-12-16 08:55:41,10
568542,941,100,2020-12-16 08:31:16,10
568542,68599,68,2021-01-14 11:19:34,7
568542,124665,100,2020-12-16 09:07:44,10
568542,124666,98,2020-12-16 09:09:36,10
568542,124670,69,2020-12-16 09:12:17,7
568542,182547,100,2020-12-16 09:05:42,10
568542,183716,83,2020-12-16 08:26:31,9
506556,919,7,2020-04-17 09:03:45,1
574926,920,8,2021-01-21 13:56:16,1
575867,920,95,2021-02-17 17:31:51,10
575867,321922,100,2021-02-17 17:28:23,10
503824,925,100,2020-04-03 00:21:30,10
576563,925,100,2021-02-03 09:28:56,10
576563,930,61,2021-02-03 10:05:53,7
576563,935,93,2021-02-03 09:59:13,10
607059,925,100,2021-09-10 06:05:20,10
607059,930,100,2021-09-10 06:10:08,10
113441,928,95,2020-04-06 15:39:15,10
599914,932,4,2021-06-21 18:03:33,1
599914,181492,47,2021-06-21 18:00:25,5
287456,936,100,2020-10-22 07:41:47,10
287456,7626,50,2019-01-03 13:28:05,5
489860,940,15,2020-02-01 10:02:27,2
593840,941,88,2021-05-12 20:24:44,9
593840,4405,100,2021-05-12 19:50:41,10
593840,4406,100,2021-05-12 20:21:47,10
593840,182545,100,2021-05-12 20:14:56,10
506450,1923,85,2020-04-16 15:21:03,9
506450,1924,87,2020-04-16 15:27:57,9
506450,1925,87,2020-04-16 15:21:33,9
506450,1935,32,2020-04-17 09:57:05,4
506450,1936,21,2020-04-29 16:26:40,3
506450,1937,90,2020-04-29 16:26:57,9
309200,1923,100,2020-07-13 17:43:28,10
309200,1924,100,2020-07-13 17:39:52,10
309200,1925,100,2020-07-13 17:48:28,10
309200,1939,100,2020-07-13 17:55:01,10
309200,43457,100,2019-11-28 05:05:36,10
557942,1923,100,2020-10-25 11:29:47,10
549443,1924,33,2020-10-22 15:08:02,4
549443,1925,93,2020-10-22 14:50:17,10
549443,16366,14,2020-10-22 15:01:26,2
549443,16367,63,2020-10-22 15:07:35,7
549443,52609,100,2020-09-15 11:47:57,10
553215,1926,100,2020-10-02 11:42:10,10
489552,1927,53,2021-02-03 12:31:18,6
489552,244660,100,2021-02-03 12:17:00,10
489552,291933,100,2021-02-03 11:48:31,10
489552,291934,100,2021-02-03 12:00:45,10
489552,291935,100,2021-02-03 12:04:51,10
489552,291936,100,2021-02-03 12:11:06,10
489552,291937,100,2021-02-03 12:13:25,10
489552,291938,100,2021-02-03 12:14:40,10
489552,291939,100,2021-02-03 12:20:07,10
489552,291940,100,2021-02-03 12:22:11,10
489552,291941,100,2021-02-03 12:25:57,10
489552,291942,100,2021-02-03 12:28:59,10
505727,1930,34,2020-07-09 16:20:44,4
544306,1933,100,2020-07-16 22:33:41,10
506217,1933,100,2021-05-06 02:20:46,10
506217,46761,99,2021-05-06 02:23:53,10
496010,1935,37,2020-04-02 13:32:38,4
496010,182545,100,2020-03-16 13:03:56,10
510257,1935,78,2020-05-11 21:02:14,8
510257,1936,41,2020-05-11 21:00:26,5
510257,1937,56,2020-05-11 21:03:49,6
510257,182545,68,2020-05-11 21:25:55,7
510257,183716,97,2020-05-11 21:12:07,10
498080,1935,100,2020-05-29 18:45:44,10
498080,179314,8,2020-06-04 17:17:45,1
563094,1935,100,2020-11-10 17:06:15,10
563094,1936,100,2020-11-10 17:09:31,10
563094,1937,100,2020-11-10 17:11:49,10
550105,1939,14,2020-09-11 08:53:15,2
574159,1939,42,2021-01-19 08:54:14,5
589883,1944,30,2021-04-20 12:43:52,3
537830,3310,100,2021-01-05 14:55:48,10
537830,183710,100,2020-09-07 14:46:55,10
568536,3313,13,2021-02-18 23:24:57,2
